MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
0.412427066580077	0	NA	NA	NA	NA	0	0.336065573770492	NA	TMEM200B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM200C
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM201
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM203
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM204
0.200414635822634	0.142	NA	NA	NA	NA	0	0.980874316939891	NA	TMEM205
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM206
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM207
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM208
0.0123609235405232	0.412	NA	NA	NA	NA	0	0.26775956284153	NA	TMEM209
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM212
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM213
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM214
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM215
0.627217909117133	0.056	NA	NA	NA	NA	0	0.00546448087431694	NA	TMEM216
0.0744399404307169	0.116	NA	NA	NA	NA	0	0.183060109289617	NA	TMEM217
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM218
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM219
1.17611698556661	0.004	NA	NA	NA	NA	0	0.00546448087431694	NA	TMEM220
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM222
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM223
0.256862402800006	0	NA	NA	NA	NA	0	0.169398907103825	NA	TMEM229A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM229B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM231
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM232
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM233
1.04221631530203	0	NA	NA	NA	NA	0	0.0846994535519126	NA	TMEM25
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM26
0.129650555530207	0.018	NA	NA	NA	NA	0	0.273224043715847	NA	TMEM30A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM30B
0.178428700443416	0	NA	NA	NA	NA	0	0.73224043715847	NA	TMEM33
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM37
0.325958315048951	0	NA	NA	NA	NA	0	0.830601092896175	NA	TMEM38A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM38B
0.154556059878744	0.074	NA	NA	NA	NA	0	0.0792349726775956	NA	TMEM39A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM39B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM40
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM41A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM41B
0.66410185770251	0	NA	NA	NA	NA	0	0.743169398907104	NA	TMEM42
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM43
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM44
0.303639898529758	0.13	NA	NA	NA	NA	0	0.0109289617486339	NA	TMEM45A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM45B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM5
0.0851389138900635	0.324	NA	NA	NA	NA	0	0.975409836065574	NA	TMEM50A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM50B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM51
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM52
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM53
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM54
0.455498106236697	0.002	NA	NA	NA	NA	0	0.96448087431694	NA	TMEM55A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM55B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM56
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM57
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM59
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM59L
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM60
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM61
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM62
0.125273134208935	0.051	NA	NA	NA	NA	0	0.122950819672131	NA	TMEM63A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM63B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM63C
0.381275892717369	0.2	NA	NA	NA	NA	0	0.00546448087431694	NA	TMEM64
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM65
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM66
0.219838200668691	0.182	NA	NA	NA	NA	0	0.989071038251366	NA	TMEM67
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM68
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM69
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM70
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM71
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM72
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM74
0.15911814931105	0.068	NA	NA	NA	NA	0	0.0655737704918033	NA	TMEM79
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM80
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM81
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM82
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM86A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMEM86B
